"","ID","Choice_situation","alt1_x1","alt1_x2","alt1_x3","alt1_x4","alt2_x1","alt2_x2","alt2_x3","alt2_x4","alt3_sq","Block","group","V_1","V_2","V_3","e_1","e_2","e_3","U_1","U_2","U_3","CHOICE"
"5428",543,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,-0.93590992463514,-0.474500623935639,0.373553933201347,-1.63590992463514,-1.00450062393564,-0.626446066798653,3
"5429",543,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,1.60569450940532,0.778731644870779,0.920327874314282,-0.124305490594682,0.268731644870779,-0.0796721256857179,2
"5430",543,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,5.49186771489256,-1.75399621630899,0.0536994011928975,4.94186771489256,-2.48399621630899,-0.946300598807102,1
"5431",544,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,2.94256055945598,1.56583958241198,0.192265150947615,2.33256055945598,1.13583958241198,-0.807734849052385,1
"5432",544,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,1.24207251667807,0.685062600140112,0.648663554874055,0.782072516678068,0.085062600140112,-0.351336445125945,1
"5433",544,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,-0.0737808575550895,1.46970421531045,-1.5859530085833,-2.63378085755509,-0.250295784689548,-2.5859530085833,2
"5434",544,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,0.601424234986528,-0.997569204474991,-0.458688942933263,-0.848575765013472,-2.67756920447499,-1.45868894293326,1
"5435",544,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,1.26032451143304,-1.13308247713174,0.112202582349478,0.500324511433044,-2.80308247713174,-0.887797417650522,1
"5436",544,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,3.50906277295484,1.42827708939758,0.253931236529751,2.78906277295484,-2.03172291060242,-0.746068763470249,1
"5437",544,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-1.0000188878909,-0.495551660172605,0.833483586063881,-1.6100188878909,-0.925551660172605,-0.166516413936119,3
"5438",544,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,-0.923108829243026,2.77173928479222,-0.195261543452032,-1.39310882924303,2.11173928479222,-1.19526154345203,2
"5439",544,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,0.255704267882569,-0.223043652631542,-0.90292975871284,-2.24429573211743,-0.643043652631542,-1.90292975871284,2
"5440",544,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,4.28141687541628,0.729899125006096,-1.38293264358247,3.73141687541628,-0.00010087499390421,-2.38293264358247,1
"5441",545,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,0.2172168694357,0.696007437023542,2.80806099112452,-0.2827831305643,0.0660074370235421,1.80806099112452,3
"5442",545,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-0.313523643975986,2.45789577572892,1.3181472839388,-2.93352364397599,0.047895775728918,0.318147283938805,3
"5443",545,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,-0.0990392487866778,0.983067004838433,-0.697424079778863,-0.559039248786678,0.313067004838433,-1.69742407977886,2
"5444",545,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,0.0178256952517181,1.58999670860604,2.6458657774971,-1.53217430474828,0.169996708606041,1.6458657774971,3
"5445",545,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,0.530636322727802,1.76610440428409,0.609989513984682,-1.0793636772722,0.0161044042840914,-0.390010486015318,2
"5446",545,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,2.10729601547605,0.928845841037333,1.31126133178576,1.68729601547605,-0.751154158962667,0.311261331785762,1
"5447",545,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,4.25737482034719,-0.868973983541736,-0.135617628108935,2.64737482034719,-2.28897398354174,-1.13561762810893,1
"5448",545,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,0.316471017515481,2.11763524539963,-0.933467123237801,-0.383528982484519,1.58763524539963,-1.9334671232378,2
"5449",545,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,-0.468959325863566,2.32774800042624,3.03550112934808,-2.19895932586357,1.81774800042624,2.03550112934808,3
"5450",545,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,0.573573283805934,1.38930550107428,-0.00623554651254776,0.0235732838059344,0.659305501074283,-1.00623554651255,2
"5451",546,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.74297469450384,-0.661732249999333,0.715366357504944,1.13297469450384,-1.09173224999933,-0.284633642495056,1
"5452",546,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,5.77943809146112,-0.617127768795948,-1.59150098471843,5.31943809146112,-1.21712776879595,-2.59150098471843,1
"5453",546,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,1.41805440553138,2.1420435038074,-0.0948331850047359,-1.14194559446862,0.4220435038074,-1.09483318500474,2
"5454",546,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,0.280484249756267,0.0853066018577679,2.09542956831383,-1.16951575024373,-1.59469339814223,1.09542956831383,3
"5455",546,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,1.08500721889773,-1.24655174709641,0.703047280683362,0.325007218897732,-2.91655174709641,-0.296952719316638,1
"5456",546,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,0.904547771761789,-0.840214124265632,1.47818132372542,0.184547771761789,-4.30021412426563,0.478181323725416,3
"5457",546,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.0296354105619035,1.99509407613029,-0.0120095908680582,-0.639635410561903,1.56509407613029,-1.01200959086806,2
"5458",546,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,0.486201478237164,-0.819808864076581,1.47198026931494,0.0162014782371642,-1.47980886407658,0.471980269314938,3
"5459",546,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,1.75725760584571,-0.46450097501669,4.00290127230992,-0.742742394154291,-0.88450097501669,3.00290127230992,3
"5460",546,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,0.803096891942026,0.617860824844739,1.4042662845102,0.253096891942026,-0.112139175155261,0.404266284510199,3
"5461",547,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,-0.883771520904547,1.62654794929355,1.85126092959288,-1.38377152090455,0.99654794929355,0.851260929592877,2
"5462",547,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,0.332295629003763,-0.287343929562172,-0.322149539120356,-2.28770437099624,-2.69734392956217,-1.32214953912036,3
"5463",547,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,0.627276240128906,0.5162046698447,-0.612448836980399,0.167276240128906,-0.1537953301553,-1.6124488369804,1
"5464",547,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,0.395912465583447,0.439003318625408,0.654217192417349,-1.15408753441655,-0.980996681374592,-0.345782807582651,3
"5465",547,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,4.22127637213475,-0.572279424523432,-1.13558181189788,2.61127637213475,-2.32227942452343,-2.13558181189788,1
"5466",547,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,-0.0773607608022349,2.38277893415417,3.06737607551357,-0.497360760802235,0.702778934154175,2.06737607551357,3
"5467",547,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,2.3510541554884,1.81878807278715,-1.12093885866968,0.7410541554884,0.398788072787148,-2.12093885866968,1
"5468",547,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,1.9458260270795,0.149038429958451,-1.23583123864008,1.2458260270795,-0.380961570041549,-2.23583123864008,1
"5469",547,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,0.288061758177109,-0.632421089856491,-0.966928792368986,-1.44193824182289,-1.14242108985649,-1.96692879236899,2
"5470",547,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,0.868003010171422,-0.308259820025461,-0.29717318948787,0.318003010171422,-1.03825982002546,-1.29717318948787,1
"5471",548,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.421195652670686,0.199523272800538,0.656401903611265,-0.188804347329314,-0.230476727199462,-0.343598096388735,1
"5472",548,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,1.85842375008954,-0.0633883375170822,0.641208835705136,1.39842375008954,-0.663388337517082,-0.358791164294864,1
"5473",548,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,0.346426012538326,-0.401463752348462,1.23877965621027,-2.21357398746167,-2.12146375234846,0.238779656210272,3
"5474",548,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,1.17756221930761,1.55494753067925,0.67746202269517,-0.272437780692392,-0.125052469320752,-0.32253797730483,2
"5475",548,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,0.0545766674206461,-0.635978061010432,3.15699632729729,-0.705423332579354,-2.30597806101043,2.15699632729729,3
"5476",548,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,-0.933972893027156,-0.432185908568441,0.00819703450165467,-1.65397289302716,-3.89218590856844,-0.991802965498345,3
"5477",548,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.246209596416102,1.97940939809526,3.60530292102736,-0.363790403583898,1.54940939809526,2.60530292102736,3
"5478",548,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,3.83119166482199,2.40665806317191,-0.480121036252788,3.36119166482199,1.74665806317191,-1.48012103625279,1
"5479",548,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,-0.383498766850526,1.2545416773112,1.31190082905089,-2.88349876685053,0.834541677311197,0.311900829050891,2
"5480",548,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,2.05639291095281,2.75084287545851,0.213665159301681,1.50639291095281,2.02084287545851,-0.786334840698319,2
"5481",549,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,-0.546556223608625,-1.0179541554194,-0.213563622328789,-1.04655622360863,-1.6479541554194,-1.21356362232879,1
"5482",549,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-0.372872753350878,-0.716359478247548,0.78156468250915,-2.99287275335088,-3.12635947824755,-0.21843531749085,3
"5483",549,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,1.02442147069482,4.33242457620044,1.98176123265568,0.564421470694817,3.66242457620044,0.98176123265568,2
"5484",549,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,1.19512133583362,-0.390590124453105,1.12055991200588,-0.354878664166376,-1.81059012445311,0.120559912005876,3
"5485",549,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,1.69598366746795,0.00587431053476802,1.22690169445018,0.0859836674679502,-1.74412568946523,0.226901694450177,3
"5486",549,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,-0.292451595937038,0.468747603777042,-0.405096259735938,-0.712451595937038,-1.21125239622296,-1.40509625973594,1
"5487",549,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,0.571969920479296,1.05197224488538,0.986267995031566,-1.0380300795207,-0.368027755114625,-0.0137320049684339,3
"5488",549,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,-0.433461244739899,2.43536732943381,-0.806183095067473,-1.1334612447399,1.90536732943381,-1.80618309506747,2
"5489",549,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,0.801447093322221,-0.41136343429411,0.479071425269436,-0.928552906677779,-0.92136343429411,-0.520928574730564,3
"5490",549,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,-0.492263124327972,1.73152153279195,0.204370824759353,-1.04226312432797,1.00152153279195,-0.795629175240647,2
"5491",550,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,5.45138744936139,-1.59030554967443,-1.10490438745831,4.84138744936139,-2.02030554967443,-2.10490438745831,1
"5492",550,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,-0.018874162198731,-1.2433841317042,1.10565141727258,-0.478874162198731,-1.8433841317042,0.10565141727258,3
"5493",550,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,-0.154411792219212,-0.245629224963891,4.57751448542157,-2.71441179221921,-1.96562922496389,3.57751448542157,3
"5494",550,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,1.17144637600648,0.381617180669107,0.762386131295343,-0.278553623993521,-1.29838281933089,-0.237613868704657,3
"5495",550,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,-0.830538925773893,1.99561480847292,0.907497109387674,-1.59053892577389,0.325614808472917,-0.0925028906123262,2
"5496",550,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,0.712431153479973,-0.475169417132904,2.4249443179689,-0.00756884652002665,-3.9351694171329,1.4249443179689,3
"5497",550,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.39167545717355,2.36458868441112,-0.193693426882436,0.781675457173553,1.93458868441112,-1.19369342688244,2
"5498",550,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,0.536722737348062,-0.869665749665562,-1.45741963054387,0.0667227373480615,-1.52966574966556,-2.45741963054387,1
"5499",550,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,2.0226457431749,2.41879403175795,0.415993687797295,-0.4773542568251,1.99879403175795,-0.584006312202705,2
"5500",550,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,0.0564067336910582,2.45525388668514,1.62674524947942,-0.493593266308942,1.72525388668514,0.626745249479424,2
"5501",551,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,-0.118872164857552,0.222238329395174,0.731685696791183,-0.618872164857552,-0.407761670604826,-0.268314303208817,3
"5502",551,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-0.0532165043188139,1.6675939526342,-0.763709776299656,-2.67321650431881,-0.7424060473658,-1.76370977629966,2
"5503",551,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,-0.762905608514263,2.80554614464827,1.97143057650558,-1.22290560851426,2.13554614464827,0.971430576505577,2
"5504",551,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,-0.68507720184685,0.235743979348439,-1.06447892049462,-2.23507720184685,-1.18425602065156,-2.06447892049462,2
"5505",551,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,2.55571362956209,0.588399686484886,-1.16588389881908,0.945713629562089,-1.16160031351511,-2.16588389881908,1
"5506",551,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,-0.29349280245437,0.369195254054885,-0.143057081358886,-0.71349280245437,-1.31080474594511,-1.14305708135889,1
"5507",551,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,-0.456568428741905,-0.633810243860725,-0.648246519714137,-2.06656842874191,-2.05381024386072,-1.64824651971414,3
"5508",551,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,1.61038477248824,-0.290920666301306,-0.239011507199848,0.910384772488236,-0.820920666301306,-1.23901150719985,1
"5509",551,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,-0.779053137007726,0.118462895548087,1.66423170292826,-2.50905313700773,-0.391537104451913,0.664231702928261,3
"5510",551,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,0.254918372240443,0.0896162113940303,3.32245416107129,-0.295081627759557,-0.64038378860597,2.32245416107129,3
"5511",552,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.519263330254816,1.91472705222222,-1.18799355426605,-0.0907366697451844,1.48472705222222,-2.18799355426605,2
"5512",552,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,1.75688496836448,0.324776608333397,-0.18898886158132,1.29688496836448,-0.275223391666603,-1.18898886158132,1
"5513",552,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,0.00423154205328146,0.853380174224293,0.210787099319831,-2.55576845794672,-0.866619825775707,-0.789212900680169,3
"5514",552,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,0.27256732695397,0.318803286953259,-1.05171070609835,-1.17743267304603,-1.36119671304674,-2.05171070609835,1
"5515",552,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,-0.101402338183407,-1.33182447201867,1.05256163332554,-0.861402338183407,-3.00182447201867,0.052561633325543,3
"5516",552,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,0.980592612078976,-0.0276472943217496,-0.671472072547322,0.260592612078976,-3.48764729432175,-1.67147207254732,1
"5517",552,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.817187859030088,-0.10064495843184,1.20728092375476,0.207187859030088,-0.53064495843184,0.207280923754756,3
"5518",552,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,-0.0313412093363101,0.427521362605819,3.04251146206279,-0.50134120933631,-0.232478637394181,2.04251146206279,3
"5519",552,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,-1.18700382604414,1.10511264325096,1.27496134547864,-3.68700382604414,0.685112643250963,0.274961345478645,2
"5520",552,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,0.348934866177925,2.77818134107642,-0.0991445894864941,-0.201065133822075,2.04818134107642,-1.09914458948649,2
"5521",553,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,1.25375145952536,-0.362957830322461,-0.319577775768667,0.753751459525364,-0.992957830322461,-1.31957777576867,1
"5522",553,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-1.47737111215541,1.53651538031254,-0.871399433869505,-4.09737111215541,-0.873484619687457,-1.87139943386951,2
"5523",553,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,0.663995017974892,-1.55457327964429,0.997955231818559,0.203995017974892,-2.22457327964429,-0.00204476818144106,1
"5524",553,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,3.25811859015069,1.44239204919804,0.461562358287073,1.70811859015069,0.0223920491980378,-0.538437641712927,1
"5525",553,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,3.49566784160983,1.0100085251075,-0.75811884554288,1.88566784160983,-0.739991474892499,-1.75811884554288,1
"5526",553,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,1.7492266120648,0.598514210421797,0.260652059925397,1.3292266120648,-1.0814857895782,-0.739347940074603,1
"5527",553,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,-0.2136786136246,0.955126884619598,-0.988142382708097,-1.8236786136246,-0.464873115380402,-1.9881423827081,2
"5528",553,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,1.18355157803392,2.12741350761337,2.19316009947268,0.483551578033919,1.59741350761337,1.19316009947268,2
"5529",553,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,-1.2893883781292,0.578077062917063,2.32288185170254,-3.0193883781292,0.0680770629170626,1.32288185170254,3
"5530",553,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,3.76664642065328,0.301216970628171,0.300860439624003,3.21664642065328,-0.428783029371829,-0.699139560375997,1
"5531",554,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.49058354576141,1.20281222880174,-0.288611832706723,0.88058354576141,0.772812228801736,-1.28861183270672,1
"5532",554,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,-0.28069189614657,-0.49913913828528,-0.629497005697533,-0.74069189614657,-1.09913913828528,-1.62949700569753,1
"5533",554,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,-1.03087568581475,0.688520843480338,-0.642474251339184,-3.59087568581475,-1.03147915651966,-1.64247425133918,2
"5534",554,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,0.190579948423155,0.14876020348983,-1.05673087977337,-1.25942005157685,-1.53123979651017,-2.05673087977337,1
"5535",554,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,0.207820376337205,-0.683555160336603,0.0835435143797446,-0.552179623662794,-2.3535551603366,-0.916456485620255,1
"5536",554,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,1.30717792354186,-0.265998717442235,0.674799056729074,0.587177923541859,-3.72599871744223,-0.325200943270926,1
"5537",554,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.13444664494952,-1.46635876985541,-1.31233300136087,0.524446644949519,-1.89635876985541,-2.31233300136087,1
"5538",554,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,0.582637662995707,0.757424834275271,0.303363186345115,0.112637662995707,0.0974248342752706,-0.696636813654885,1
"5539",554,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,2.99863670479577,0.398669239151137,1.36732641857759,0.498636704795767,-0.0213307608488632,0.367326418577592,1
"5540",554,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,0.109485067380627,-0.932322532977393,-1.15819086298394,-0.440514932619373,-1.66232253297739,-2.15819086298394,1
"5541",555,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,0.464464476145175,0.222634707576072,0.827611741313529,-0.0355355238548252,-0.407365292423928,-0.172388258686471,1
"5542",555,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,2.33979200351565,-0.123295467836552,2.47417856929567,-0.280207996484345,-2.53329546783655,1.47417856929567,3
"5543",555,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,1.51804356310077,0.0906667273673676,0.894628676823456,1.05804356310077,-0.579333272632632,-0.105371323176544,1
"5544",555,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,1.06393259524625,0.205534861558989,-0.355840126143753,-0.486067404753748,-1.21446513844101,-1.35584012614375,1
"5545",555,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,-0.220412395498852,2.92587970648942,-1.04050985745353,-1.83041239549885,1.17587970648942,-2.04050985745353,2
"5546",555,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,1.14446330950156,-0.2241544698573,1.54638253530694,0.724463309501558,-1.9041544698573,0.546382535306936,1
"5547",555,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,-0.625540277487408,-0.319091563517664,0.861553351746737,-2.23554027748741,-1.73909156351766,-0.138446648253263,3
"5548",555,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,1.0970472598966,0.405381862045253,-0.499510451746809,0.397047259896596,-0.124618137954747,-1.49951045174681,1
"5549",555,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,1.81507863192821,-0.345923254448032,-0.817325951990723,0.0850786319282058,-0.855923254448032,-1.81732595199072,1
"5550",555,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,-0.910431635564425,6.22631304648984,-0.784542395963739,-1.46043163556442,5.49631304648984,-1.78454239596374,2
"5551",556,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.736531097894595,-0.420113276997654,-0.196682254755782,0.126531097894595,-0.850113276997654,-1.19668225475578,1
"5552",556,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,0.167224878397007,1.00399800691373,3.46416856703163,-0.292775121602993,0.403998006913731,2.46416856703163,3
"5553",556,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,0.0207570928191484,0.119013942954832,-0.782510796652372,-2.53924290718085,-1.60098605704517,-1.78251079665237,2
"5554",556,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,-0.669549540455682,-0.347060614107801,0.229852558532598,-2.11954954045568,-2.0270606141078,-0.770147441467402,3
"5555",556,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,2.92782927746577,0.0214641651532722,1.72341539066209,2.16782927746577,-1.64853583484673,0.72341539066209,1
"5556",556,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,4.95763306007823,-0.561072497391091,-0.30046068787223,4.23763306007823,-4.02107249739109,-1.30046068787223,1
"5557",556,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.1746768501964,1.21052480540925,-0.902565400829344,-0.7846768501964,0.780524805409249,-1.90256540082934,2
"5558",556,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,1.58156558196914,0.90114734877565,0.737717357223602,1.11156558196914,0.24114734877565,-0.262282642776398,1
